#  1
FD31  4.86445475  1.00000000  P
FD32  1.25941145  1.00000000  P
FD33  4.85459518  1.00000000  P
FD34  3.37085199  1.00000000  P
FD35  3.97315741  1.00000000  P
FD36  2.16511178  1.00000000  P
FD37  5.34558010  1.00000000  P
FD38  4.11006927  1.00000000  P
FD39  6.74585485  1.00000000  P
FD40  7.62973595  1.00000000  P
FD41  5.64822674  1.00000000  P
FD42  4.75507784  1.00000000  P
FD43  6.28458357  1.00000000  P
FD44  7.70023251  1.00000000  P
FD45  3.60755348  1.00000000  P
FD46  7.21441650  1.00000000  P
FD47  5.91071892  1.00000000  P
FD48  5.61499023  1.00000000  P
FD49  8.71193695  1.00000000  P
FD50  8.28824711  1.00000000  P
FD51  5.43803358  1.00000000  P
FD52  8.31173992  1.00000000  P
FD53  4.28272867  1.00000000  P
#  638
FD01  11.8133974  1.00000000  P
FD02  10.8265867  1.00000000  P
FD03  5.84430742  1.00000000  P
FD04  5.62255859  1.00000000  P
FD05  3.70778489  1.00000000  P
FD06  12.8630028  1.00000000  P
FD07  8.75025082  1.00000000  P
FD08  6.84019089  1.00000000  P
FD09  7.42108679  1.00000000  P
FD10  3.22781396  1.00000000  P
FD11  13.9936171  1.00000000  P
FD12  12.4457855  1.00000000  P
FD13  11.4356089  1.00000000  P
FD14  4.76135540  1.00000000  P
FD15  9.07465458  1.00000000  P
FD16  8.80852413  1.00000000  P
FD17  9.52997684  1.00000000  P
FD18  2.28583980  1.00000000  P
FD19  6.59468460  1.00000000  P
FD20  9.31790161  1.00000000  P
FD21  4.96701908  1.00000000  P
FD22  4.62802267  1.00000000  P
FD23  6.87797308  1.00000000  P
FD24  3.23590803  1.00000000  P
FD25  6.44272137  1.00000000  P
FD26  6.21477509  1.00000000  P
FD27  7.50635624  1.00000000  P
FD28  3.55442166  1.00000000  P
FD29  6.06391191  1.00000000  P
FD30  3.76062059  1.00000000  P
FD31  7.01402521  1.00000000  P
FD32  5.13106346  1.00000000  P
FD33  2.29773402  1.00000000  P
FD34  5.58693504  1.00000000  P
FD35  3.02086687  1.00000000  P
FD36  4.00831985  1.00000000  P
FD37  4.49681520  1.00000000  P
FD38  1.96473587  1.00000000  P
FD39  6.78049278  1.00000000  P
FD40  5.17102194  1.00000000  P
FD41  9.83325577  1.00000000  P
FD42  5.67341042  1.00000000  P
FD43  2.49342775  1.00000000  P
FD44  10.9935617  1.00000000  P
FD45  3.49884176  1.00000000  P
FD46  8.08775330  1.00000000  P
FD47  8.81585312  1.00000000  P
FD48  9.16103649  1.00000000  P
FD49  10.2148256  1.00000000  P
FD50  4.03897524  1.00000000  P
FD51  7.08189106  1.00000000  P
FD52  5.07413006  1.00000000  P
FD53  7.55982637  1.00000000  P
#  639
FD01  10.3232327  1.00000000  P
FD02  10.1063099  1.00000000  P
FD03  7.77036762  1.00000000  P
FD04  7.78904152  1.00000000  P
FD05  6.38967037  1.00000000  P
FD06  13.5201683  1.00000000  P
FD07  11.4837465  1.00000000  P
FD08  9.49286938  1.00000000  P
FD09  9.42140388  1.00000000  P
FD10  3.45008087  1.00000000  P
FD11  11.9457541  1.00000000  P
FD12  10.5518417  1.00000000  P
FD13  11.3624344  1.00000000  P
FD14  4.92457962  1.00000000  P
FD15  10.3537521  1.00000000  P
FD16  6.35207224  1.00000000  P
FD17  7.86383820  1.00000000  P
FD18  4.05860996  1.00000000  P
FD19  5.88057041  1.00000000  P
FD20  9.46077728  1.00000000  P
FD21  7.72733068  1.00000000  P
FD22  4.08844948  1.00000000  P
FD23  5.29538536  1.00000000  P
FD24  3.23152375  1.00000000  P
FD25  6.33293915  1.00000000  P
FD26  3.91029835  1.00000000  P
FD27  5.40410376  1.00000000  P
FD28  5.87286758  1.00000000  P
FD29  8.84239006  1.00000000  P
FD30  5.54113340  1.00000000  P
FD31  4.29461765  1.00000000  P
FD32  3.53847980  1.00000000  P
FD33  4.27233458  1.00000000  P
FD34  2.99223375  1.00000000  P
FD35  2.10448074  1.00000000  P
FD36  2.40511227  1.00000000  P
FD37  6.12711430  1.00000000  P
FD38  3.08203340  1.00000000  P
FD39  8.12448978  1.00000000  P
FD40  7.57803345  1.00000000  P
FD41  7.85448503  1.00000000  P
FD42  6.43024111  1.00000000  P
FD43  5.03540373  1.00000000  P
FD44  10.4216433  1.00000000  P
FD45  4.39073372  1.00000000  P
FD46  9.00704479  1.00000000  P
FD47  8.50797653  1.00000000  P
FD48  8.39446545  1.00000000  P
FD49  10.8464298  1.00000000  P
FD50  6.45279884  1.00000000  P
FD51  7.43891001  1.00000000  P
FD52  7.74012232  1.00000000  P
FD53  4.92845774  1.00000000  P
#  640
FD01  13.3605442  1.00000000  P
FD02  11.6554518  1.00000000  P
FD03  1.75936973  1.00000000  P
FD04  8.43805218  1.00000000  P
FD05  3.94799495  1.00000000  P
FD06  10.2661228  1.00000000  P
FD07  7.39649439  1.00000000  P
FD08  3.25140285  1.00000000  P
FD09  2.14903450  1.00000000  P
FD10  8.75004005  1.00000000  P
FD11  16.9144897  1.00000000  P
FD12  15.0046062  1.00000000  P
FD13  10.7639627  1.00000000  P
FD14  5.89615488  1.00000000  P
FD15  5.46288013  1.00000000  P
FD16  12.7967834  1.00000000  P
FD17  11.9497461  1.00000000  P
FD18  7.00363016  1.00000000  P
FD19  8.47959042  1.00000000  P
FD20  8.66363239  1.00000000  P
FD21  5.56440496  1.00000000  P
FD22  7.07786083  1.00000000  P
FD23  9.92555523  1.00000000  P
FD24  6.60100031  1.00000000  P
FD25  7.12966967  1.00000000  P
FD26  10.2357235  1.00000000  P
FD27  11.1032314  1.00000000  P
FD28  2.94924450  1.00000000  P
FD29  4.70659924  1.00000000  P
FD30  8.19782925  1.00000000  P
FD31  12.0399036  1.00000000  P
FD32  8.56296444  1.00000000  P
FD33  4.94031429  1.00000000  P
FD34  10.3749294  1.00000000  P
FD35  8.25471210  1.00000000  P
FD36  8.35525608  1.00000000  P
FD37  3.26032138  1.00000000  P
FD38  6.42026186  1.00000000  P
FD39  3.59770870  1.00000000  P
FD40  0.996521533  1.00000000  P
FD41  13.1369934  1.00000000  P
FD42  4.53917217  1.00000000  P
FD43  5.40061283  1.00000000  P
FD44  11.3751240  1.00000000  P
FD45  5.25269794  1.00000000  P
FD46  5.45352983  1.00000000  P
FD47  9.21069813  1.00000000  P
FD48  10.3069820  1.00000000  P
FD49  7.99003601  1.00000000  P
FD50  6.75697708  1.00000000  P
FD51  6.16565800  1.00000000  P
FD52  2.72654510  1.00000000  P
FD53  11.9740648  1.00000000  P
#  641
FD01  5.78945112  1.00000000  P
FD02  3.42761779  1.00000000  P
FD03  7.83123636  1.00000000  P
FD04  14.2190905  1.00000000  P
FD05  10.2951183  1.00000000  P
FD06  8.04151726  1.00000000  P
FD07  15.0846519  1.00000000  P
FD08  11.9378147  1.00000000  P
FD09  8.70125103  1.00000000  P
FD10  11.0765610  1.00000000  P
FD11  10.5091276  1.00000000  P
FD12  8.26748371  1.00000000  P
FD13  4.03348875  1.00000000  P
FD14  4.67018890  1.00000000  P
FD15  7.36884546  1.00000000  P
FD16  9.48184872  1.00000000  P
FD17  5.18157148  1.00000000  P
FD18  10.5638142  1.00000000  P
FD19  4.05337572  1.00000000  P
FD20  3.08713865  1.00000000  P
FD21  12.1808805  1.00000000  P
FD22  5.26343489  1.00000000  P
FD23  5.96492290  1.00000000  P
FD24  6.84377527  1.00000000  P
FD25  2.97445154  1.00000000  P
FD26  7.65990877  1.00000000  P
FD27  7.38453865  1.00000000  P
FD28  8.74172020  1.00000000  P
FD29  12.4374285  1.00000000  P
FD30  12.4413519  1.00000000  P
FD31  10.3406916  1.00000000  P
FD32  6.39053774  1.00000000  P
FD33  8.59858131  1.00000000  P
FD34  9.08603096  1.00000000  P
FD35  9.39713573  1.00000000  P
FD36  7.69806194  1.00000000  P
FD37  6.87452650  1.00000000  P
FD38  8.65831661  1.00000000  P
FD39  6.30403233  1.00000000  P
FD40  9.46971226  1.00000000  P
FD41  7.70068264  1.00000000  P
FD42  5.11118603  1.00000000  P
FD43  10.2373829  1.00000000  P
FD44  2.71271300  1.00000000  P
FD45  6.53125000  1.00000000  P
FD46  5.77717972  1.00000000  P
FD47  0.548161983  1.00000000  P
FD48  2.35928774  1.00000000  P
FD49  5.94217968  1.00000000  P
FD50  12.2891588  1.00000000  P
FD51  3.93015695  1.00000000  P
FD52  10.7296295  1.00000000  P
FD53  9.31554604  1.00000000  P
#  642
FD01  14.7597170  1.00000000  P
FD02  14.0104923  1.00000000  P
FD03  8.64294052  1.00000000  P
FD04  3.58136535  1.00000000  P
FD05  5.48039484  1.00000000  P
FD06  16.0657158  1.00000000  P
FD07  8.97668457  1.00000000  P
FD08  8.48225689  1.00000000  P
FD09  10.0737648  1.00000000  P
FD10  3.00983429  1.00000000  P
FD11  16.6529903  1.00000000  P
FD12  15.2898102  1.00000000  P
FD13  14.7129393  1.00000000  P
FD14  7.99404240  1.00000000  P
FD15  12.0949974  1.00000000  P
FD16  11.1024218  1.00000000  P
FD17  12.3277617  1.00000000  P
FD18  2.87766695  1.00000000  P
FD19  9.70521545  1.00000000  P
FD20  12.5687342  1.00000000  P
FD21  5.25353527  1.00000000  P
FD22  7.73612976  1.00000000  P
FD23  9.73408604  1.00000000  P
FD24  6.25809526  1.00000000  P
FD25  9.66665745  1.00000000  P
FD26  8.63484764  1.00000000  P
FD27  10.0818081  1.00000000  P
FD28  6.12931728  1.00000000  P
FD29  6.94171524  1.00000000  P
FD30  1.33704638  1.00000000  P
FD31  8.57308292  1.00000000  P
FD32  7.91592741  1.00000000  P
FD33  5.15901613  1.00000000  P
FD34  7.57192135  1.00000000  P
FD35  4.77160692  1.00000000  P
FD36  6.53070354  1.00000000  P
FD37  7.56213379  1.00000000  P
FD38  4.60129690  1.00000000  P
FD39  9.83875275  1.00000000  P
FD40  7.53446102  1.00000000  P
FD41  12.5417480  1.00000000  P
FD42  8.92316628  1.00000000  P
FD43  3.98884630  1.00000000  P
FD44  14.1689796  1.00000000  P
FD45  6.68342400  1.00000000  P
FD46  11.2496958  1.00000000  P
FD47  12.0534735  1.00000000  P
FD48  12.3137131  1.00000000  P
FD49  13.4432898  1.00000000  P
FD50  2.93007302  1.00000000  P
FD51  10.3677063  1.00000000  P
FD52  6.78690052  1.00000000  P
FD53  9.59136868  1.00000000  P
#  643
FD01  8.74631405  1.00000000  P
FD02  9.52398682  1.00000000  P
FD03  9.80335140  1.00000000  P
FD04  11.0823879  1.00000000  P
FD05  9.32683086  1.00000000  P
FD06  13.9885283  1.00000000  P
FD07  14.5360012  1.00000000  P
FD08  12.2963409  1.00000000  P
FD09  11.3752394  1.00000000  P
FD10  6.47829723  1.00000000  P
FD11  9.61692429  1.00000000  P
FD12  8.52779770  1.00000000  P
FD13  11.4297762  1.00000000  P
FD14  5.72394800  1.00000000  P
FD15  11.5820007  1.00000000  P
FD16  3.81894851  1.00000000  P
FD17  6.34340525  1.00000000  P
FD18  7.24750614  1.00000000  P
FD19  5.68742228  1.00000000  P
FD20  9.88130856  1.00000000  P
FD21  10.7779732  1.00000000  P
FD22  4.39275980  1.00000000  P
FD23  4.03381824  1.00000000  P
FD24  4.83512211  1.00000000  P
FD25  6.75036001  1.00000000  P
FD26  1.26958835  1.00000000  P
FD27  3.26042008  1.00000000  P
FD28  8.46048260  1.00000000  P
FD29  11.7723160  1.00000000  P
FD30  8.83228302  1.00000000  P
FD31  2.48336363  1.00000000  P
FD32  2.66209745  1.00000000  P
FD33  6.96430779  1.00000000  P
FD34  1.31270635  1.00000000  P
FD35  4.58444548  1.00000000  P
FD36  3.09254360  1.00000000  P
FD37  8.03603458  1.00000000  P
FD38  5.85149717  1.00000000  P
FD39  9.40589905  1.00000000  P
FD40  10.1106663  1.00000000  P
FD41  5.86414242  1.00000000  P
FD42  7.52763176  1.00000000  P
FD43  8.09981060  1.00000000  P
FD44  10.0729227  1.00000000  P
FD45  6.15873289  1.00000000  P
FD46  10.0513639  1.00000000  P
FD47  8.57046318  1.00000000  P
FD48  7.89723015  1.00000000  P
FD49  11.5230570  1.00000000  P
FD50  9.72383881  1.00000000  P
FD51  8.21420002  1.00000000  P
FD52  10.5684977  1.00000000  P
FD53  2.28180861  1.00000000  P
#  644
FD01  9.78931713  1.00000000  P
FD02  9.09974766  1.00000000  P
FD03  6.21551609  1.00000000  P
FD04  7.69290829  1.00000000  P
FD05  5.33323765  1.00000000  P
FD06  11.9847422  1.00000000  P
FD07  10.5893106  1.00000000  P
FD08  8.27178955  1.00000000  P
FD09  7.83391333  1.00000000  P
FD10  4.01826859  1.00000000  P
FD11  11.8673010  1.00000000  P
FD12  10.4634809  1.00000000  P
FD13  10.0523052  1.00000000  P
FD14  3.53409147  1.00000000  P
FD15  8.76059055  1.00000000  P
FD16  6.82254934  1.00000000  P
FD17  7.41911554  1.00000000  P
FD18  3.82707882  1.00000000  P
FD19  4.87060881  1.00000000  P
FD20  8.07375717  1.00000000  P
FD21  6.87837172  1.00000000  P
FD22  2.97798109  1.00000000  P
FD23  4.88125467  1.00000000  P
FD24  2.00046253  1.00000000  P
FD25  5.05031633  1.00000000  P
FD26  4.23644018  1.00000000  P
FD27  5.47336197  1.00000000  P
FD28  4.54592609  1.00000000  P
FD29  7.81359720  1.00000000  P
FD30  5.59982491  1.00000000  P
FD31  5.50801468  1.00000000  P
FD32  3.15143609  1.00000000  P
FD33  3.12768722  1.00000000  P
FD34  3.93673611  1.00000000  P
FD35  2.59341431  1.00000000  P
FD36  2.31342554  1.00000000  P
FD37  4.54912519  1.00000000  P
FD38  2.30852294  1.00000000  P
FD39  6.51348829  1.00000000  P
FD40  6.20073986  1.00000000  P
FD41  7.79788160  1.00000000  P
FD42  4.91705179  1.00000000  P
FD43  4.26224852  1.00000000  P
FD44  9.31203556  1.00000000  P
FD45  2.90868807  1.00000000  P
FD46  7.45295763  1.00000000  P
FD47  7.24031115  1.00000000  P
FD48  7.30065966  1.00000000  P
FD49  9.35276031  1.00000000  P
FD50  6.09922791  1.00000000  P
FD51  5.98520041  1.00000000  P
FD52  6.57293034  1.00000000  P
FD53  5.71679688  1.00000000  P
#  645
FD01  11.8836441  1.00000000  P
FD02  10.9324532  1.00000000  P
FD03  6.33065653  1.00000000  P
FD04  6.74790621  1.00000000  P
FD05  4.21428013  1.00000000  P
FD06  13.1377363  1.00000000  P
FD07  9.72757149  1.00000000  P
FD08  7.56415367  1.00000000  P
FD09  7.94813061  1.00000000  P
FD10  3.14583015  1.00000000  P
FD11  14.0863838  1.00000000  P
FD12  12.5856218  1.00000000  P
FD13  11.5784044  1.00000000  P
FD14  4.75046730  1.00000000  P
FD15  9.49130726  1.00000000  P
FD16  8.92567253  1.00000000  P
FD17  9.56843662  1.00000000  P
FD18  2.09826112  1.00000000  P
FD19  6.56391716  1.00000000  P
FD20  9.48812199  1.00000000  P
FD21  5.71847010  1.00000000  P
FD22  4.52462006  1.00000000  P
FD23  6.88501549  1.00000000  P
FD24  2.69978642  1.00000000  P
FD25  6.45832396  1.00000000  P
FD26  6.29482746  1.00000000  P
FD27  7.58970022  1.00000000  P
FD28  3.78117013  1.00000000  P
FD29  6.81812000  1.00000000  P
FD30  4.36919165  1.00000000  P
FD31  7.22419405  1.00000000  P
FD32  5.07439566  1.00000000  P
FD33  1.86571014  1.00000000  P
FD34  5.57705116  1.00000000  P
FD35  2.45368314  1.00000000  P
FD36  3.61357784  1.00000000  P
FD37  4.73139715  1.00000000  P
FD38  0.525138974  1.00000000  P
FD39  7.14463234  1.00000000  P
FD40  5.68393373  1.00000000  P
FD41  9.94898129  1.00000000  P
FD42  5.89300442  1.00000000  P
FD43  2.68049407  1.00000000  P
FD44  11.0822239  1.00000000  P
FD45  3.22258139  1.00000000  P
FD46  8.40207291  1.00000000  P
FD47  8.94486523  1.00000000  P
FD48  9.27079296  1.00000000  P
FD49  10.5145330  1.00000000  P
FD50  4.77974844  1.00000000  P
FD51  7.23011827  1.00000000  P
FD52  5.71135283  1.00000000  P
FD53  7.70171309  1.00000000  P
#  646
FD01  14.9265862  1.00000000  P
FD02  13.8117142  1.00000000  P
FD03  6.94861507  1.00000000  P
FD04  2.86039686  1.00000000  P
FD05  3.05261302  1.00000000  P
FD06  14.8611803  1.00000000  P
FD07  7.26803970  1.00000000  P
FD08  6.28134632  1.00000000  P
FD09  8.30237198  1.00000000  P
FD10  4.87134361  1.00000000  P
FD11  17.2348633  1.00000000  P
FD12  15.7103834  1.00000000  P
FD13  14.0343952  1.00000000  P
FD14  7.58119297  1.00000000  P
FD15  10.7270212  1.00000000  P
FD16  11.9380541  1.00000000  P
FD17  12.6948967  1.00000000  P
FD18  3.08347058  1.00000000  P
FD19  9.61066914  1.00000000  P
FD20  11.8750772  1.00000000  P
FD21  2.60871029  1.00000000  P
FD22  7.66185665  1.00000000  P
FD23  10.0730381  1.00000000  P
FD24  6.16251278  1.00000000  P
FD25  9.23994923  1.00000000  P
FD26  9.38396931  1.00000000  P
FD27  10.6774578  1.00000000  P
FD28  4.36994267  1.00000000  P
FD29  4.73318863  1.00000000  P
FD30  2.13199568  1.00000000  P
FD31  9.92669392  1.00000000  P
FD32  8.29706955  1.00000000  P
FD33  4.02412796  1.00000000  P
FD34  8.60168362  1.00000000  P
FD35  5.77099752  1.00000000  P
FD36  7.10968399  1.00000000  P
FD37  6.14318371  1.00000000  P
FD38  4.51114464  1.00000000  P
FD39  8.54922199  1.00000000  P
FD40  5.52403498  1.00000000  P
FD41  13.0722198  1.00000000  P
FD42  8.03708649  1.00000000  P
FD43  2.02441335  1.00000000  P
FD44  13.8533039  1.00000000  P
FD45  6.01573372  1.00000000  P
FD46  10.1198244  1.00000000  P
FD47  11.6066008  1.00000000  P
FD48  12.1292877  1.00000000  P
FD49  12.3784418  1.00000000  P
FD50  0.842848659  1.00000000  P
FD51  9.62225723  1.00000000  P
FD52  4.54982424  1.00000000  P
FD53  10.6337051  1.00000000  P
#  647
FD01  4.89856911  1.00000000  P
FD02  3.18619204  1.00000000  P
FD03  7.67741585  1.00000000  P
FD04  13.4005213  1.00000000  P
FD05  9.76382542  1.00000000  P
FD06  8.44872856  1.00000000  P
FD07  14.6893644  1.00000000  P
FD08  11.6424313  1.00000000  P
FD09  8.65071964  1.00000000  P
FD10  9.97408009  1.00000000  P
FD11  9.01887417  1.00000000  P
FD12  6.86043787  1.00000000  P
FD13  5.34618330  1.00000000  P
FD14  4.27612019  1.00000000  P
FD15  7.58298588  1.00000000  P
FD16  7.74965715  1.00000000  P
FD17  3.74599266  1.00000000  P
FD18  9.61336994  1.00000000  P
FD19  2.96698546  1.00000000  P
FD20  4.36239910  1.00000000  P
FD21  11.6192789  1.00000000  P
FD22  4.31448030  1.00000000  P
FD23  4.33137131  1.00000000  P
FD24  5.87051630  1.00000000  P
FD25  2.93563628  1.00000000  P
FD26  6.12381411  1.00000000  P
FD27  5.73487520  1.00000000  P
FD28  8.27124310  1.00000000  P
FD29  11.9664707  1.00000000  P
FD30  11.5005827  1.00000000  P
FD31  8.81562042  1.00000000  P
FD32  5.00947809  1.00000000  P
FD33  7.82664394  1.00000000  P
FD34  7.59551620  1.00000000  P
FD35  8.24955463  1.00000000  P
FD36  6.46795321  1.00000000  P
FD37  6.75028372  1.00000000  P
FD38  7.70264435  1.00000000  P
FD39  6.33762121  1.00000000  P
FD40  9.13506699  1.00000000  P
FD41  6.06064939  1.00000000  P
FD42  5.06672430  1.00000000  P
FD43  9.49475670  1.00000000  P
FD44  3.56904054  1.00000000  P
FD45  5.98058605  1.00000000  P
FD46  5.99093628  1.00000000  P
FD47  2.08549237  1.00000000  P
FD48  1.47323644  1.00000000  P
FD49  6.36398315  1.00000000  P
FD50  11.5438671  1.00000000  P
FD51  4.30237961  1.00000000  P
FD52  10.3082399  1.00000000  P
FD53  7.68235493  1.00000000  P
#  648
FD01  14.3938923  1.00000000  P
FD02  12.9832001  1.00000000  P
FD03  5.47415972  1.00000000  P
FD04  4.08570623  1.00000000  P
FD05  1.29831374  1.00000000  P
FD06  13.5142870  1.00000000  P
FD07  6.17641687  1.00000000  P
FD08  4.65284252  1.00000000  P
FD09  6.70889044  1.00000000  P
FD10  5.86038971  1.00000000  P
FD11  17.0189629  1.00000000  P
FD12  15.3947830  1.00000000  P
FD13  12.9722443  1.00000000  P
FD14  6.71548176  1.00000000  P
FD15  9.30154419  1.00000000  P
FD16  11.9735661  1.00000000  P
FD17  12.3482752  1.00000000  P
FD18  3.81477809  1.00000000  P
FD19  8.96551704  1.00000000  P
FD20  10.7777681  1.00000000  P
FD21  1.74216461  1.00000000  P
FD22  7.09156036  1.00000000  P
FD23  9.71804523  1.00000000  P
FD24  5.74297571  1.00000000  P
FD25  8.37026978  1.00000000  P
FD26  9.36466885  1.00000000  P
FD27  10.5698433  1.00000000  P
FD28  2.98861170  1.00000000  P
FD29  3.32859635  1.00000000  P
FD30  3.92123127  1.00000000  P
FD31  10.3437929  1.00000000  P
FD32  8.05776978  1.00000000  P
FD33  3.35596919  1.00000000  P
FD34  8.86765862  1.00000000  P
FD35  6.05309010  1.00000000  P
FD36  7.10739517  1.00000000  P
FD37  4.91447449  1.00000000  P
FD38  4.35845566  1.00000000  P
FD39  7.11340714  1.00000000  P
FD40  3.92098331  1.00000000  P
FD41  12.8690128  1.00000000  P
FD42  6.83722734  1.00000000  P
FD43  1.95498610  1.00000000  P
FD44  13.0025492  1.00000000  P
FD45  5.23488283  1.00000000  P
FD46  8.78275681  1.00000000  P
FD47  10.6826830  1.00000000  P
FD48  11.4328508  1.00000000  P
FD49  11.0808306  1.00000000  P
FD50  2.25884795  1.00000000  P
FD51  8.50532532  1.00000000  P
FD52  2.86113691  1.00000000  P
FD53  10.8422842  1.00000000  P
#  649
FD01  14.5776329  1.00000000  P
FD02  13.2041225  1.00000000  P
FD03  5.37177992  1.00000000  P
FD04  4.18386745  1.00000000  P
FD05  1.63049018  1.00000000  P
FD06  13.3984833  1.00000000  P
FD07  5.23516417  1.00000000  P
FD08  3.99274993  1.00000000  P
FD09  6.40792131  1.00000000  P
FD10  6.17513990  1.00000000  P
FD11  17.3219109  1.00000000  P
FD12  15.7064791  1.00000000  P
FD13  13.0596695  1.00000000  P
FD14  6.94653511  1.00000000  P
FD15  9.10907555  1.00000000  P
FD16  12.2942944  1.00000000  P
FD17  12.6248083  1.00000000  P
FD18  4.50927448  1.00000000  P
FD19  9.23232555  1.00000000  P
FD20  10.8570976  1.00000000  P
FD21  1.59170640  1.00000000  P
FD22  7.38722229  1.00000000  P
FD23  10.0327883  1.00000000  P
FD24  6.15560102  1.00000000  P
FD25  8.58083820  1.00000000  P
FD26  9.74656963  1.00000000  P
FD27  10.8675833  1.00000000  P
FD28  3.17695737  1.00000000  P
FD29  2.53497124  1.00000000  P
FD30  4.48934269  1.00000000  P
FD31  10.6802120  1.00000000  P
FD32  8.35774803  1.00000000  P
FD33  3.85511708  1.00000000  P
FD34  9.24242687  1.00000000  P
FD35  6.50271320  1.00000000  P
FD36  7.48549891  1.00000000  P
FD37  5.04017639  1.00000000  P
FD38  4.94195652  1.00000000  P
FD39  7.00979900  1.00000000  P
FD40  3.66071439  1.00000000  P
FD41  13.1553545  1.00000000  P
FD42  6.91461420  1.00000000  P
FD43  2.76321077  1.00000000  P
FD44  13.1585245  1.00000000  P
FD45  5.58007765  1.00000000  P
FD46  8.68241692  1.00000000  P
FD47  10.8335819  1.00000000  P
FD48  11.6075211  1.00000000  P
FD49  11.0106001  1.00000000  P
FD50  2.78417373  1.00000000  P
FD51  8.55837440  1.00000000  P
FD52  2.36159849  1.00000000  P
FD53  11.1665430  1.00000000  P
#  650
FD01  11.3005629  1.00000000  P
FD02  10.8664312  1.00000000  P
FD03  7.36904907  1.00000000  P
FD04  6.64272022  1.00000000  P
FD05  5.47232008  1.00000000  P
FD06  13.7541714  1.00000000  P
FD07  10.5034838  1.00000000  P
FD08  8.66323948  1.00000000  P
FD09  9.01160908  1.00000000  P
FD10  2.26033330  1.00000000  P
FD11  13.1365433  1.00000000  P
FD12  11.8309946  1.00000000  P
FD13  11.8476334  1.00000000  P
FD14  5.18004990  1.00000000  P
FD15  10.3042450  1.00000000  P
FD16  7.59488726  1.00000000  P
FD17  8.86690617  1.00000000  P
FD18  2.80679917  1.00000000  P
FD19  6.52001095  1.00000000  P
FD20  9.86188602  1.00000000  P
FD21  6.66814947  1.00000000  P
FD22  4.59402037  1.00000000  P
FD23  6.25628519  1.00000000  P
FD24  3.27584505  1.00000000  P
FD25  6.75133514  1.00000000  P
FD26  5.07773781  1.00000000  P
FD27  6.54008865  1.00000000  P
FD28  5.17940807  1.00000000  P
FD29  7.88310957  1.00000000  P
FD30  4.36722040  1.00000000  P
FD31  5.39767599  1.00000000  P
FD32  4.44079876  1.00000000  P
FD33  3.53068900  1.00000000  P
FD34  4.05447197  1.00000000  P
FD35  1.47209740  1.00000000  P
FD36  2.96278572  1.00000000  P
FD37  5.79676008  1.00000000  P
FD38  2.21849036  1.00000000  P
FD39  8.02224827  1.00000000  P
FD40  6.88100624  1.00000000  P
FD41  9.00094128  1.00000000  P
FD42  6.50663137  1.00000000  P
FD43  4.00799513  1.00000000  P
FD44  11.0752001  1.00000000  P
FD45  4.26376677  1.00000000  P
FD46  9.09820175  1.00000000  P
FD47  9.06589794  1.00000000  P
FD48  9.12115955  1.00000000  P
FD49  11.0577459  1.00000000  P
FD50  5.33670521  1.00000000  P
FD51  7.69797945  1.00000000  P
FD52  6.89385271  1.00000000  P
FD53  6.15966654  1.00000000  P
#  651
FD01  7.57482672  1.00000000  P
FD02  7.04893112  1.00000000  P
FD03  6.64500427  1.00000000  P
FD04  9.78805161  1.00000000  P
FD05  6.92813683  1.00000000  P
FD06  10.8143778  1.00000000  P
FD07  12.2054329  1.00000000  P
FD08  9.56594086  1.00000000  P
FD09  8.15904713  1.00000000  P
FD10  5.94210339  1.00000000  P
FD11  9.92058277  1.00000000  P
FD12  8.34739971  1.00000000  P
FD13  8.41917229  1.00000000  P
FD14  2.67628098  1.00000000  P
FD15  8.27332115  1.00000000  P
FD16  5.46635056  1.00000000  P
FD17  5.33597469  1.00000000  P
FD18  5.82779503  1.00000000  P
FD19  3.02145243  1.00000000  P
FD20  6.67654610  1.00000000  P
FD21  8.65615940  1.00000000  P
FD22  1.64028788  1.00000000  P
FD23  2.88580394  1.00000000  P
FD24  2.36364150  1.00000000  P
FD25  3.64879680  1.00000000  P
FD26  3.00913119  1.00000000  P
FD27  3.80041409  1.00000000  P
FD28  5.76487541  1.00000000  P
FD29  9.42455387  1.00000000  P
FD30  7.71684027  1.00000000  P
FD31  5.33018780  1.00000000  P
FD32  1.57970858  1.00000000  P
FD33  4.61774111  1.00000000  P
FD34  3.82890749  1.00000000  P
FD35  4.11192799  1.00000000  P
FD36  2.42425728  1.00000000  P
FD37  4.94256926  1.00000000  P
FD38  4.00663567  1.00000000  P
FD39  6.26609564  1.00000000  P
FD40  7.21797037  1.00000000  P
FD41  5.92908573  1.00000000  P
FD42  4.33691454  1.00000000  P
FD43  6.11280680  1.00000000  P
FD44  7.38983297  1.00000000  P
FD45  3.27404690  1.00000000  P
FD46  6.72268057  1.00000000  P
FD47  5.54712439  1.00000000  P
FD48  5.36259079  1.00000000  P
FD49  8.26850796  1.00000000  P
FD50  8.13171482  1.00000000  P
FD51  4.99058867  1.00000000  P
FD52  7.94321966  1.00000000  P
FD53  4.76450396  1.00000000  P
#  652
FD01  9.19429302  1.00000000  P
FD02  7.62398148  1.00000000  P
FD03  3.40283251  1.00000000  P
FD04  10.1581812  1.00000000  P
FD05  6.07125854  1.00000000  P
FD06  8.90588093  1.00000000  P
FD07  10.9549589  1.00000000  P
FD08  7.87844133  1.00000000  P
FD09  4.99905014  1.00000000  P
